OSSQ368	בבקשה עזרו לי! אני לכוד בתוך המזוודה הזאת!
OSNZ369	מדבקת אי הדמים
OSGT370	היא דבוקה למזוודה.
OSGT371	ליקוק לא יסיר אותה.
OSNZ372	חרב מזויפת
OSGT373	זו חרב מזויפת.
OSNZ374	חרבות מזויפות
OSGT375	כמה חרבות מזויפות.
OSNZ376	רעל מזויף
OSGT377	זה סתם עוד אביזר.
OSNZ378	חניתות מזויפות.
OSGT379	כמה חניתות מזויפות.
OSGT380	לא, אין לי ידיים של נושא חנית.
OSNZ381	ראש חמור
OSGT382	זאת מסיכת חמור.
OSGT383	אני לא רוצה לעשות חמור מעצמי.
OSGT384	כן, כן. אני יודע מה אתם חושבים.
OSGT385	אז תפסיקו!
OSSQ386	היי, אני פרנק. אני חמור מדבר. אני נלחם בפשע!
OSNZ387	מסכות דרמה
OSGT388	אלו מסכות דרמה די מטופשות.
OSSQ389	היי, אני מסיכת קומדיה!
OSSQ390	ואני מסיכת טרגדיה.
OSSQ391	כשאחותך היתה בתיכון, אנחנו היינו תלויות על קיר החדר שלה!
OSNZ392	פאה
OSGT393	היא לגמרי במודה.
OSGT394	לא. אני אוהב את המראה הטבעי!
OSGT395	תגיד שלום לאנשים, הארי!
OSSQ396	שלום, רבותיי!
OSNZ397	מראה
OSGT398	אני תוהה אם יש תפקיד במחזה הזה עבור...
OSGT399	...פיראט מקסים והרפתקן?
OSGT400	...תרנגול מקסים והרפתקן?
OSNZ401	כתר מזויף.
PDSO301	אני ברנשצבע כפיסדבק.
PDSO302	אני לא חושב שאתה מבין. אני פיראט אדיר.
PDSO303	זה שוב אני, ברנשצבע כפיסדבק.
PDSO304	עכשיו, תקשיב רגע, בשר-לבן!
PDSO305	עכשיו תקשיב רגע, ראש-כרוב מולבן!
PDSO306	וואו! אתה חיוור!
PDSO307	ראיתי טיפקס עם יותר צבע ממך!
PDSO308	אתה נראה כאילו חיית מתחת לסלע במשך כל חייך!
PDSO309	יש לך חיוורון  א כ ז ר י!
PDSO310	היי! אני רואה את ההשתקפות שלי בחזה שלך!
PDSO311	אתה כל כך חיוור, שאתה גורם לשלג להיראות שזוף!
PDSO312	אם הייתי מחמצן גיר הוא לא היה חיוור כמוך!
PDSO313	האם תרצה להצטרף לצוות שלי?
PDSO314	אתה בטוח שלא תצטרף לצוות שלי?
PDSO315	אני מחפש את אי הדמים. אתה יודע איפה הוא?
PDSO316	אתה בטוח שאינך יודע איך להגיע לאי הדמים.
PDSO317	בבקשה תן לי לראות את המפה לאי הדמים.
PDSO318	נתראה.
PDNN319	פאלידו
PDPL320	נחמד מאוד לפגוש אותך מר כפיסדבק.
PDPL321	אני פאלידו.
PDPL322	פאלידו דומינגו.
PDPL323	אני כל כך שמח שאתה פה.
PDGT324	סוף סוף...
PDGT325	מישהו על האי הזה עם קצת נימוסים.
PDPL326	המשקה שלי צריך רענון.
PDPL327	קח אותו מפה ותביא לי אחד אחר.
PDPL328	אני מצטער, בובה. באמת, אני בכנות מצטער.
PDPL329	אולי לא השתמשתי במילת הקסם.
PDPL330	קח את המשקה הזה מכאן ותביא לי אחד אחר...
PDPL331	...עכשיו.
PDGT332	זה שוב אני...
PDPL333	כמה נחמד.
PDPL334	תראה... בובה...
PDPL335	אתה יודע שאני אוהב את העבודה שלך, ואני מכבד אותך כאמן. אבל...
PDGT336	עכשיו תראה...
PDPL337	תביא לי משקה.
PDPL338	עכשיו!
PDPL339	עכשיו הזדרז והבא לי את המשקה ההוא.
PDPL340	תביא את המשקה שלי ותעשה את זה מהר!
PDPL341	תביא לי את המשקה ההוא.
PDPL342	אם הוא מגיע לכאן מהר תקבל על זה ניקל.
PDPL343	לך תביא לי את המשקה ההוא.
PDPL344	תראה! בובה...
PDPL345	אני לא משתזף כאן יותר מדי זמן, אז תרחם עליי קצת.
PDGT346	כמה זמן אתה כאן בחוץ?
PDPL347	מאז יוני.
PDPL348	אה, ודרך אגב...
PDPL349	שנה טובה.
PDPL350	מאז יולי.
PDPL351	מאז אוגוסט.
PDPL352	מאז ספטמבר.
PDPL353	מאז אוקטובר.
PDPL354	מאז נובמבר.
PDPL355	מאז דצמבר.
PDPL356	מאז ינואר.
PDPL357	מאז פברואר.
PDPL358	מאז מרץ.
PDPL359	מאז אפריל.
PDPL360	מאז מאי.
PDPL361	גון העור שלי מעט חיוור, אני מסכים איתך.
PDPL362	אבל בקרוב, אהיה אליל בצבע ברונזה!
PDPL363	בבקשה...בובה...
PDPL364	אם תמשיך לדבר אני אתחיל להיות מאוד מודע לעצמי.
PDPL365	תודה לך על האבחנה החדה, ידידי.
PDPL366	למה שלא תלך לעשות משהו מועיל עכשיו...
PDPL367	...כמו לבלוע אבו-נפחא?
PDPL368	אוקיי, בובה?
PDPL369	תהיה בשקט עכשיו.
PDPL370	בסדר!
PDPL371	בסדר!
PDPL372	כן!
PDPL373	אני חיוור מאוד!
PDPL374	תודה לך!
PDPL375	הנה!
PDPL376	פגעת בי אנושות ואתה יודע שאני מתכוון לכך!
PDPL377	אתה מרוצה?
PDPL378	הא? בובה?
PDPL379	אתה מרוצה?
PDPL380	אתה מרוצה עכשיו?
PDGT381	כן.
PDPL382	אני שונא אותך.
PDPL383	תביא לי משקה.
PDPL384	כן בובה...
PDPL385	אני לא החבוב הכי שזוף בסביבה.
PDPL386	אבל...
PDPL387	...כפי שאתה יכול לראות, אני עובד על זה.
PDPL388	לא, בובה.
PDPL389	אני לא מלח.
PDPL390	אני מרוויח את מחייתי בזכות העבודה הקשה והכשרון של אחרים.
PDGT391	אתה מנהל פרויקט של משחק מחשב?
PDPL392	לא, לא.
PDPL393	אני סוכן כשרונות רב-עוצמה. כוכבים גדולים. אנחנו מדברים על כוכבים גדולים כאן.
PDPL394	אל תדבר איתי על עבודה, בובה.
PDPL395	אני משתזף.
PDPL396	לא.
PDPL397	מעולם לא שמעתי עליו.
PDPL398	כבר אמרתי לך קודם, חומד...
PDPL399	...מעולם לא שמעתי על אי הדמים.
PDGT400	זה מצחיק.
PDGT401	סלאפי קרומוול...
PDGT402	הבחור ההוא בתיאטרון...
PDGT403	...אמר לי שארגנת את כל ההופעות שלו שם.
PDGT404	באמת?
PDGT405	טוב יש לי כאן מסמך שאומר שהזמנת מקום למופע של סלאפי קרומוול באתר נופש על אי הדמים.
PDPL406	תוכל לראות אותה כשאסתובב כדי לשזף את הגב שלי.
PDPL407	אבל בובה...זה עשוי לקחת הרבה מאוד זמן.
PDPL408	קרומוול!
PDPL409	הייתי צריך לדעת.
PDPL410	גם אם אארגן לו מופע על דוגית יישארו מושבים ריקים.
PDGT411	אז אתה כן יודע איך להגיע לאי הדמים!
PDPL412	כן, כן!
PDPL413	היה להם שם חדר מאוד נחמד, גם כן.
PDPL414	'מלון וקזינו אתר הנופש אחוזת מרקטוב.'
PDPL415	זה היה ה-מקום לשהות בו לפני שהזיזו את נתיבי הספנות.
PDPL416	נהגתי לארגן כל כך הרבה הופעות שם שקעקעתי את המפה על הגב שלי.
PDGT417	על הגב שלך?
PDPL418	כל הפתקים הצהובים הדביקים תמיד הלכו לאיבוד.
PDGT419	למה שיקרת ואמרת שאתה לא יודע איך להגיע לאי הדמים?
PDPL420	אני...אני פשוט לא רוצה לומר.
PDGT421	מה?
PDPL422	זה הפרצוף שלך בובה.
PDPL423	זהו! אמרתי את זה, בובה. אני מקווה שתוכל לסלוח לי. אני פשוט חייב להיות כן.
PDPL424	פשוט לא חשבתי שאתה הטיפוס המתאים לאי הדמים.
PDPL425	אני לא רואה את הקריירה שלך מגיעה למקום הזה כרגע.
PDPL426	תן לי לארגן לך מקום בליגה שלך.
PDPL427	אני יכול להשיג לך הופעה במפעל נעליים קטן בהובוקן.
PDGT428	זה אי הדמים או כלום.
PDPL429	אם ככה זה צריך להיות בובה, ככה זה צריך להיות.
PDPL430	אבל אתה תצטרך למצוא ייצוג חדש, אוקיי?
PDGT431	אפשר לראות את המפה שלך לאי הדמים?
PDPL432	תוכל לראות אותה כשאסתובב כדי לשזף את הגב שלי.
PDGT433	מתי זה יקרה?
PDPL434	זה עשוי לקחת הרבה זמן, בובה.
PDPL435	הרבה...
PDPL436	...הרבה...
PDPL437	...מאוד זמן.
PSGT301	בחרתי בבנג'ו!
PSVH302	אני מסכים!
PSGT303	באמת?
PSNZ304	אקדח
PSGT305	בוא נעשה חיים.
PSGT306	מגניב!
PSGT307	אני לא צריך עוד אחד.
PSNZ308	אקדח
PSGT309	בוא נעשה חיים.
PSGT310	מגניב!
PSGT311	אני לא צריך עוד אחד.
PSNZ312	מכסה קופסה
PSGT313	זה מכסה קופסת האקדחים.
PSNZ314	אקדח
PSGT315	זה אקדח טעון.
PSGT316	לא צריך לירות בזה.
PSGT317	במה כדאי לי לירות?
PSNZ318	מכסה קופסה
PSGT319	זה המכסה של קופסת האקדחים, הוא סגור.
PSNZ320	תיק בנג'ו
PSGT321	זה תיק בנג'ו.
PSGT322	זה תיק בנג'ו ריק.
PSGT323	תיק הבנג'ו ריק.
PMNZ301	חוף ברימסטון
PMNZ302	מפרץ סקנה
PMNZ303	ביצה
PMNZ304	חוף
PMNZ305	עיירה
PMNZ306	עיירה
PMNZ307	עיירה
PMNZ308	מבצר
POGT301	זה ממוסמר לקיר.
POGT302	למרות שהוא ריאליסטי בצורה מטרידה, אני לא חושב שהוא יענה לי.
POGT303	זהו. חתכתי את הפרצוף החוצה.
POGS304	אה, אין שום דבר שמשתווה למשפחה!
POGS305	לא משנה מה יקרה בעולם ההפכפך של עסקי הנופש הקאריביים...
POGS306	...אני יכול תמיד להתנחם בידיעה שאני בא ממשפחה טובה ועשירה.
POGS307	פוריה!
POGS308	זה מה שחשוב.
POGS309	התרבות, ותרבות.
POGS310	בדיוק כמו סבא למברט.
POGS311	פריון, תרבות, והמון המון הון משפחתי.
POGS312	זה מביא לך כבוד ואושר.
POGS313	זה משונה, לא זכור לי שלסבא למברט היה מראה כל כך...כל כך
POGS314	...המוני.
POGS315	)מוזר, נראה כאילו העיניים שלו עוקבות אחריי. תמונות כאלו ממש מלחיצות אותי.(
POGT316	אני מאמין שזה הופך את התמונה לממש מלחיצה.
POGT317	מוטב שאפטר ממסגרת התמונה המפלילה הזאת.
POGT318	כנראה שאני יותר טוב בקטע הפיראטי הזה ממה שחשבתי! זה עבד!
POGT319	היא כבר פתוחה.
POGT320	היא נעולה.
PONZ321	דלת
POGT322	זה אחד מחדרי האורחים.
POGT323	אה, שירות חדרים.
POGT324	אף אחד לא עונה.
POGT325	אני לא יכול לפרוץ את המנעול עם זה.
POGT326	דחיסת גבינה לתוך המנעול לא תעזור.
POGT327	דחיפת טופו למנעול לא תעזור בכלל.
PONZ328	מסמר
POGT329	זה מסמר עמיד לתליית תמונות.
POGT330	אני לא יכול להשתמש במסמר עם זה.
POGT331	הוא חד.
POGT332	הוא כבר הכי מגנטי שהוא יכול להיות.
POGT333	מסמר מגנטי. מגניב.
POGT334	חסר תועלת לחלוטין, אבל מגניב.
PONZ335	דיוקן
POGT336	זו חתיכת תמונה מכוערת. נראה בדיוק כמו המוזג.
POGT337	זה דיוקן של מישהו ממשפחת מרקטוב, אבל חתכתי ממנו את הפרצוף.
POGT338	'הברון ס. למברט צ'אודר-מרקטוב...
POGT339	...חלוץ טכנולוגיית הקרוטונים'
POGT340	הוא נראה מאוד דומה לבחור שבבר.
POGT341	אני לא חושב שהדיוקן ייראה טוב שם.
POGT342	כל השלטים במלון אומרים שאסור לי לגעת בציורים.
POGT343	כבר יש חור גדול בתוכו.
POGT344	אני לא יכול לחתוך דרכו כשהוא בתוך המסגרת.
PONZ345	דיוקן
PONZ346	דלת
POGT347	זו דלת עם צוהר עגול במרכזה, לקישוט בסגנון ימי.
POGT348	כבר יש מסמר בדלת.
PONZ349	דיוקן
POGT350	אני די אוהב אותו היכן שהוא עכשיו.
POGT351	הפרצוף נחתך החוצה.
POGT352	הבחור הזה כנראה לקח שיעורים בכיעור.
POGT353	כבר עשו בו חור גדול.
PONZ354	דיוקן
POGT355	מינרווה סטרונהיים-מרקטוב...
POGT356	...ברונית הבורשט.
PONZ357	דיוקנאות
POGT358	פיטר וויקטוריה סואז-מרקטוב...
POGT359	...המרקיז והמרקיזה של בליעה
POGT360	הם ממוסמרים לקיר.
PONZ361	חלון
POGT362	הוא משקיף על בית העלמין.
POGT363	אני מעדיף להשאיר אותו פתוח. יש ריח משונה במסדרון הזה.
PONZ364	ספת-מיטה
POGT365	נוח.
POGT366	אין זמן לזה עכשיו. יש לי ארוסה להציל.
PONZ367	דיוקן
POGT368	זה הרוזן גספצ'ו מרקטוב, איל קופסאות השימורים קר הלב.
PONZ369	דיוקן
POGT370	זו הדוכסית קרם מרקטוב, ממשפחת איטריה-מרקטוב.
PJ__301	חפץ רגיל
PJNZ302	#
PJ__303	חפץ אנימציה
PJ__304	חפץ צלמית מלאי
PJ__305	חפץ דלת
QSGT301	אה, פאפאפישו!
QSGT302	יאוץ'!
QSGT303	הכיוון שלי תמיד גרוע כשאני תחת לחץ. אני עשוי לפספס.
QSGT304	אני צריך לכוון אותו לעבר משהו.
QSGT305	אפילו עם זרוע השלד אני לא מגיע אליו.
QSGT306	הסיכה קטנה מדי. אני עלול לבלוע אותה.
QSGT307	ווווייי.
QSNN308	בלון הליום
QSGT309	טוב, השגתי את הקוץ. אני מקווה שזה היה שווה את זה.
QSGT310	אני לא יכול לזוז לשום מקום בתוך החול הטובעני הזה!
QSGT311	מדליק. אקדח צעצוע ברמה עולמית.
QSGT312	מושלם!
QSGT313	לראשונה היום, דברים הולכים...
QSGT314	בעצם, חרא.
QSGT315	היי!
QSGT316	תודה לאל על רוחות הסחר הקאריביות הבלתי צפויות האלו!
QSGT317	זו קבוצה ממוקמת בנוחות של קנים חלולים.
QSNZ318	חול טובעני
QSGT319	מכל המקומות שיהיה בהם בור של חול טובעני.
QSGT320	אם לא אצליח לצאת מכאן מהר אוכל לאכול את כל החול הטובעני שאי פעם רציתי.
QSGT321	אם אזוז הרבה פשוט אשקע מהר יותר!
